Source,Target,Label,Name1,Name2
0021,0092,adopted son of,Achour,cheikh des Ourzifa
0084,0102,allies with,Ibrahim Bey Ben Ali El-Critli,Ben-Kara-Ali
0006,0033,brother of,El-Guidoum,Ahmed ben Sakheri
0018,0099,brother of,Ahmed ben Nacer,Bou-Aziz
0035,0037,brother of,Son of Redjeb,Oum-Hani
0041,0084,brother of,Moustafa,Ibrahim Bey Ben Ali El-Critli 
0123,0020,brother of,Mohammed ben Hassein-Bey,Mahmoud
0072,0027,brother of,Ali-Bitchenin,Azîza-Bey
0023,0119,brother of,Ali Pacha El Tunisi,Mohammed Bey El-Tunisi
0025,0032,children of,3 sons & 7 daughters,Salah-Bey
0028,0093,cousin of,Female cousin of Keliane Hassein-Bey Bou Kemia,Keliane Hassein-Bey Bou Kemia
0075,0099,cousin of,Mohammed Bou-Gouffa,Bou-Aziz
0024,0144,daughter of,Deikra bint al-hadj ibn Bou-Zeyyid al Muqrani,al-hadj ibn Bou-Zeyyid al Muqrani
0003,0122,daughter of,Daughter of the Ben Gana,Mohammed Ben Gana
0004,0007,daughter of,Daughter of Ahmed-El-Kolli,Ahmed-El-Kolli
0004,0024,daughter of,Daughter of Ahmed-El-Kolli,Deikra bint al-hadj ibn Bou-Zeyyid al Muqrani
0004,0095,wife of,Daughter of Ahmed-El-Kolli,Sheikh al-Arab Ali-Bou-Akkaz de Dawawida
0115,0016,daughter of,Deïkha,Hossein Bey-Zereg-Ainou
0115,0043,daughter of,Deïkha,Daughter of Bou Henak
0043,0008,daughter of,Daughter of Bou Henak,Bou-Henak
0052,0019,daughter of,Daughter of Soultan ben Menasser,Soultan ben Menasser
0034,0136,daughter of,Tourkia,Ali ben Salah-Bey
0034,0066,daughter of,Tourkia,Wife of Ali ben Salah-Bey
0037,0050,daughter of,Oum-Hani,Redjeb-Bey
0090,0099,daughter of,Daughter of Bou-Aziz,Bou-Aziz
0058,0096,daughter of,Daughter of Brahim ben Bou-Aziz,Brahim ben Bou-Aziz
0058,0140,daughter of,Daughter of Brahim ben Bou-Aziz,Wife of Brahim ben Bou-Aziz
0027,0125,daughter of,Azîza-Bey,Ahmed-ben-Ramdan
0074,0099,daughter of,Euldjia,Bou-Aziz
0074,0141,daughter of,Euldjia,Wife of Bou-Aziz
0077,0032,daughter of,Daughter of Salah-Bey,Salah-Bey
0037,0087,daughter of,Oum-Hani,Safia
0114,0112,daughter of,Fatma El Belilia,Redradja
0105,0118,daughter of,Fatima,Sheikh Al-Arab Debbah
0105,0138,daughter of,Fatima,Wife of Sheikh Al-Arab Debbah
0108,0109,daughter of,Daughter of Si Sadira,Si Sadira
0108,0139,daughter of,Daughter of Si Sadira,Wife of Si Sadira
0110,0062,daughter of,Daughter of Bou-Diaf,Bou-Diaf
0110,0117,daughter of,Daughter of Bou-Diaf,Wife of Bou-Diaf
0058,0032,engaged to but never wife of,Daughter of Brahim ben Bou-Aziz,Salah-Bey
0036,0051,grandson of,Ahmed-Bey ben Farhate,Farhate
0039,0051,grandson of,Abd-Er-Rahmane ben Ferhat-Bey,Farhate
0033,0046,led revolt against,Ahmed ben Sakheri,Mourad
0036,0050,nephew of,Ahmed-Bey ben Farhate,Redjeb-Bey
0054,0093,nephew of,Ali,Keliane Hassein-Bey - Bou Kemia
0057,0095,nephew of,Farhate,Sheikh El-Arab Ali-Bou-Akkaz
0041,0101,nephew of,Moustafa,Baba-Hassan
0069,0070,patron of,Chabane-Bey.,M’hammed-Tchaker-Bey
0070,0098,patron of,M’hammed-Tchaker-Bey,Tatar Mohammed
0032,0007,promoted by,Salah-Bey,Ahmed-El-Kolli
0038,0051,relative of,Ali-Khodja-Bey,Farhate
0001,0117,sister of,Sister-in-law of Bou-Diaf,Wife of Bou-Diaf
0002,0008,son of,Hassouna,Bou-Henak
0005,0089,son of,Nacer,Amokrane
0005,0128,son of,Nacer,Wife of Amokrane
0013,0052,son of,Mourad ben Ali Pacha El Tunisi,Daughter of Soultan
0014,0081,son of,Omar ben Abd-el Rahman Bash-Agha,Dali-Bey
0020,0091,son of,Mahmoud ben Hassein-Bey,Hassein-Bey
0020,0129,son of,Mahmoud ben Hassein-Bey,Wife of Hassein-Bey
0123,0129,son of,Mohammed ben Hassein-Bey,Wife of Hassein-Bey
0022,0023,son of,Younès,Ali-Pacha El Tunisi
0022,0131,son of,Younès,Wife of Ali-Pacha El Tunisi
0026,0083,son of,Ali ben Moustafa-Engliz-Bey,Moustafa-Engliz-Bey
0071,0033,son of,Farhate ben Ahmed ben Sakheri,Ahmed ben Sakheri
0035,0050,son of,Son of Redjeb,Redjeb-Bey
0035,0087,son of,Son of Redjeb,Safia
0040,0031,son of,Ali ben Hamouda-Bey,Hamouda-Bey
0040,0131,son of,Ali ben Hamouda-Bey,Wife of Hamouda-Bey
0042,0084,son of,Ismaïl ben Ibrahim Bey Ben Ali El-Critli,Ibrahim Bey Ben Ali El-Critli 
0042,0132,son of,Ismaïl ben Ibrahim Bey Ben Ali El-Critli,Wife of Ibrahim Bey Ben Ali El-Critli 
0050,0051,son of,Redjeb-Bey,Ferhat
0051,0046,son of,Ferhat,Mourad
0051,0137,son of,Ferhat,Wife of Mourad
0053,0008,son of,Hassen ben Bou-Henak,Bou-Henak
0127,0094,son of,Ali-Bey,Bouzid
0127,0133,son of,Ali-Bey,Wife of Bouzid
0010,0097,son of,Osman-Bey,Mohammed-El-Kebir
0010,0060,son of,Osman-Bey,Wife of Mohammed-El-Kebir
0123,0091,son of,Mohammed ben Hassein-Bey,Hassein-Bey
0049,0032,son of,Hassein Bey Ben Salah Bey,Salah-Bey
0078,0100,son of,El-Yezid,Sultan de Maroc
0013,0023,son of,Mourad ben Ali Pacha El Tunisi,Ali-Pacha El Tunisi
0009,0051,son of,Mohammed ben Ferhat,Ferhat
0017,0126,son of,El Hadj Ahmed,Mohammed Chérif
0071,0112,son of,Farhate ben Ahmed ben Sakheri,Redradja
0113,0112,son of,Mohamed ben Ahmed ben Sakheri,Redradja
0026,0116,son of,Ali ben Moustafa,Wife of Moustafa-Engliz-Bey
0113,0033,son of,Mohamed ben Ahmed ben Sakheri,Ahmed ben Sakheri
0104,0032,son of,Hammoud,Salah-Bey
0009,0106,son of,Mohammed ben Ferhat,Wife1 of Ferhat Ben Mourad
0050,0107,son of,Redjeb-Bey,Wife2 of Ferhat Ben Mourad
0023,0121,son of,Ali Pacha El Tunisi,Mourad Bey El-Tunisi
0119,0121,son of,Mohammed Bey El-Tunisi,Mourad Bey El-Tunisi
0124,0070,son of,Mahmoud ben M’hammed-Tchaker-Bey,M’hammed-Tchaker-Bey
0126,0134,son of,Mohammed Chérif,Turkish Wife of Ahmed-El-Kolli
0124,0136,son of,Mahmoud ben M’hammed-Tchaker-Bey,Wife of M’hammed-Tchaker-Bey
0017,0120,son of,El Hadj Ahmed,Rokeia
0126,0007,son of,Mohammed Chérif,Ahmed-El-Kolli
0049,0103,son of,Hassein Bey Ben Salah Bey,Constantinian Woman
0142,0088,son of,Hassan Basha,Kheir-Ed-Dine-Bey
0088,0037,son-in-law of,Kheir-Ed-Dine-Bey,Oum-Hani
0136,0066,wife of,Wife of Ali ben Salah-Bey,Ali ben Salah-Bey
0140,0096,wife of,Wife of Brahim ben Bou-Aziz,Brahim ben Bou-Aziz
0138,0118,wife of,Wife of Sheikh Al-Arab Debbah,Sheikh Al-Arab Debbah
0139,0109,wife of,Wife of Si Sadira,Si Sadira
0128,0089,wife of,Wife of Amokrane,Amokrane
0129,0091,wife of,Wife of Hassein-Bey,Hassein Bey
0131,0023,wife of,Wife of Ali-Pacha El Tunisi,Ali-Pacha El Tunisi
0131,0031,wife of,Wife of Hamouda-Bey,Hamouda-Bey
0137,0046,wife of,Wife of Mourad,Mourad
0133,0094,wife of,Wife of Bouzid,Bouzid
